TIME_UNIT	MEAN_AGE	NO_LOCALITIES	NO_TAXA	NO_SPECIMEN
Duchesnean	38.5	21	44	114
Chadronian-1	36.75	8	24	56
Chadronian-2	36.1	8	27	61
Chadronian-3	35.2	10	28	91
Chadronian-4	34.2	12	27	115
Arikareean-1	29.05	17	29	126
Arikareean-2	25.55	15	21	80
Arikareean-3	21.25	17	43	121
Arikareean-4	19.15	12	36	99
Hemingfordian-1	18.15	28	54	178
Hemingfordian-2	16.75	27	51	207
Barstovian-1	15.4	34	64	392
Barstovian-2	13.65	42	60	393
Clarendonian-1	12.3	5	30	45
Clarendonian-2	11.1	30	51	279
Clarendonian-3	9.55	17	30	89
Hemphillian-1	8.3	17	34	137
Hemphillian-2	7.2	15	35	138
Hemphillian-3	6.35	12	25	83
Hemphillian-4	5.4	16	33	100
Blancan-Early	3.7	47	31	230
Blancan-Late	2.2	35	22	170
